id_institution_subnet,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
96.0,0.41210481909772195,False,False,0.0,0.0,0
108.0,0.2647029629261998,False,False,0.0,0.0,0
139.0,0.0,False,False,0.0,0.0,0
127.0,0.029827783016526874,False,False,0.0,0.0,0
2.0,0.6839545386867835,False,False,0.0,0.0,0
537.0,0.7702615514417589,False,False,0.0,0.0,0
484.0,0.9999007394907936,False,False,0.558141551605191,0.0,0
480.0,0.9996029579631743,True,True,1.1279835353443137,0.025609211375254355,2
454.0,0.9993299915628567,False,False,0.5719558830847186,0.0,0
247.0,0.9999503697453967,True,True,1.9667674742646775,0.1580971760385131,5
488.0,0.9996277730904759,True,True,1.5599205424446496,0.13357983026452927,5
155.0,0.9983125713434909,True,True,1.4132151153819243,0.0032011514219067944,1
279.0,0.9974192267606333,False,False,0.5635612132995782,0.0,0
403.0,0.9999503697453967,True,True,0.8519982149405587,0.012779790560325575,2
426.0,0.9999007394907936,True,True,1.414508464552064,0.05330289344384337,1
411.0,0.9989825797806343,True,True,1.0842378346923214,0.007593428954290536,1
286.0,0.9973199662514268,False,False,0.7670319413068307,0.0,0
212.0,0.8420020844706934,False,False,0.0,0.0,0
146.0,1.0,False,False,0.9035941647550378,0.0,0
130.0,0.996873293959998,True,True,1.001639826055493,0.03288004367462405,3
13.0,0.9999751848726984,False,False,0.5995834660060012,0.0,0
120.0,0.9995781428358728,False,False,0.37504717136954996,0.0,0
321.0,0.9981140503250782,False,False,0.944004388177135,0.0,0
545.0,0.12717752742071567,False,False,0.0,0.0,0
489.0,1.0,False,False,0.5800327603769849,0.0,0
109.0,0.9484093503399672,True,False,1.9317202886446454,0.03496451436795871,2
318.0,0.9996029579631743,False,False,0.8957175244472059,0.0,0
204.0,0.9998759243634919,True,False,1.6294989585234416,0.003027445530795573,1
18.0,0.34292024418085265,False,False,0.0,0.0,0
48.0,0.9995533277085712,True,True,3.3433309209056814,0.14137178023723262,4
315.0,0.9997270335996824,False,False,0.769278030906634,0.0,0
281.0,1.0,False,False,1.059704308095766,0.0,0
63.0,0.9392525683656757,True,True,1.1231147850943457,0.0059060002977815275,1
203.0,1.0,True,False,1.6887177834836355,0.06370043178321505,3
275.0,0.9613876619187056,True,True,0.6756216995824459,0.011390143431435804,1
263.0,1.0,True,True,0.6736291964075326,0.0028041093850811453,1
112.0,0.0,False,False,0.0,0.0,0
378.0,1.0,False,False,0.906413160480629,0.0,0
137.0,0.967616258871408,True,False,1.903257187662028,0.08826740781180208,2
185.0,0.561888927490198,False,False,0.0,0.0,0
159.0,0.9913643356990421,True,True,1.3305790201320982,0.011960891359372674,1
111.0,0.28606878753288006,False,False,0.0,0.0,0
226.0,0.80820388108591,False,False,0.0,0.0,0
435.0,0.9607176534815624,True,False,1.1905138167450375,0.028115539232716265,2
219.0,0.0,False,False,0.0,0.0,0
470.0,0.9998014789815872,False,False,0.9698948098642975,0.0,0
500.0,0.5853888530448161,False,False,0.0,0.0,0
283.0,0.9946151173755521,True,False,0.9953412576194551,0.007394907935877711,1
236.0,0.9999503697453967,True,True,0.6223438263231932,0.009926050920641223,2
254.0,0.044716859397488706,False,False,0.0,0.0,0
163.0,1.0,True,False,0.8234892331726935,0.0487120948930468,2
1.0,0.08891260112164376,False,False,0.0,0.0,0
7.0,1.0,True,True,0.651364729948362,0.0072212020447664895,1
95.0,0.9983870167253958,True,True,3.3123836785832523,0.5506228596952703,5
239.0,0.9749367214253809,False,False,0.4420536431441096,0.0,0
419.0,0.9985359074892054,True,True,1.6500161027524638,0.04171422899399474,2
86.0,0.9745644945158569,True,True,2.101140383101396,0.09546379472926696,2
92.0,0.9995533277085712,True,True,2.4024780678446267,0.06504044865750161,6
342.0,1.0,False,False,0.39019001112244095,0.0,0
433.0,0.657352722219465,False,False,0.0,0.0,0
160.0,0.7477790461065065,False,False,0.0,0.0,0
77.0,0.8769914139659536,False,False,0.0,0.0,0
493.0,0.8063179314109882,False,False,0.0,0.0,0
324.0,1.0,True,True,0.5528681077900522,0.0006700084371432825,1
186.0,0.6687180505235992,False,False,0.0,0.0,0
352.0,0.0038215296044468708,False,False,0.0,0.0,0
33.0,0.9998262941088888,True,True,1.8601199375787711,0.10762320710705246,4
265.0,0.9851109236190382,True,True,0.8784763117263653,0.012035336741277483,1
168.0,0.9978162687974589,False,False,0.5506051799998368,0.0,0
498.0,0.9881135540225321,True,True,1.1745860146095464,0.04695022085463298,2
422.0,0.9871705791850712,True,False,0.947925045977662,0.003350042185716413,1
347.0,0.9997270335996824,False,False,0.5094388663286953,0.0,0
132.0,0.997245520869522,True,True,0.9819117477227447,0.013400168742865651,1
191.0,0.9999255546180952,False,False,0.8346514015932992,0.0,0
244.0,1.0,False,False,0.6817481157747638,0.0,0
402.0,0.9999503697453967,False,False,0.4964015110544803,0.0,0
115.0,0.9890317137326915,True,True,2.4435476016061224,0.2713037867884262,4
66.0,0.9928036130825351,True,True,3.395723382150707,0.05002729664003176,2
20.0,0.9833490495806243,False,False,0.48161257551012315,0.0,0
36.0,1.0,True,False,2.6675746734329207,0.06672787731401061,2
425.0,0.9977666385428557,True,True,0.9215967227238493,0.054419574172415504,3
371.0,0.9991562856717455,True,False,1.2761312156434665,0.002928185021589161,1
195.0,0.9992307310536503,True,True,0.9740292050116329,0.009429748374609161,1
471.0,0.8275348652538588,False,False,0.0,0.0,0
546.0,0.0,False,False,0.0,0.0,0
233.0,0.8519529505186362,False,False,0.0,0.0,0
252.0,0.9647873343590253,True,True,1.222498182456532,0.041217926447962676,3
11.0,0.0,False,False,0.0,0.0,0
156.0,0.9797260409945903,True,True,0.8373893275826588,0.008486773537148246,1
382.0,0.08442106308005361,False,False,0.0,0.0,0
332.0,0.9729763263685542,False,False,1.0939744465531545,0.0,0
456.0,0.9989081343987295,False,False,0.9729263143677087,0.0,0
83.0,0.8917067844558043,False,False,0.0,0.0,0
138.0,0.9753337634622066,True,True,2.034867889277638,0.02158916075239466,3
82.0,0.9996277730904759,False,False,0.4302299747788423,0.0,0
521.0,0.9998262941088888,True,True,0.8925145969875778,0.007171571790163284,1
447.0,0.7513027941833341,False,False,0.0,0.0,0
124.0,0.09109633232418482,False,False,0.0,0.0,0
93.0,0.9742915281155392,True,True,1.4734879604083577,0.05536254900987642,1
504.0,0.1519678395950171,False,False,0.0,0.0,0
22.0,0.0,False,False,0.0,0.0,0
39.0,0.4425529802967889,False,False,0.0,0.0,0
276.0,1.0,False,False,0.6338367759234869,0.0,0
