id_institution,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
246.0,0.8319023276589409,False,False,0.0,0.0,0
116.0,0.9675666286168048,False,False,0.6692583829247859,0.0,0
268.0,0.7355948186014194,False,False,0.0,0.0,0
195.0,0.9999751848726984,True,True,0.9236996051171038,0.018611345476202294,1
122.0,0.9996774033450792,False,False,0.6634182738993094,0.0,0
249.0,0.9790064023028439,True,False,0.934058138885062,0.0002977815276192367,1
178.0,0.9999503697453967,False,False,0.43001578180041394,0.0,0
263.0,0.3448806392376793,False,False,0.0,0.0,0
201.0,0.9999751848726984,False,False,0.6927551862648618,0.0,0
274.0,0.9776663854285572,True,False,1.278836872551442,0.01900838751302794,1
215.0,0.9999007394907936,True,True,0.9561446567637762,0.02784257283239863,2
73.0,0.9995533277085712,True,True,1.1452269415040872,0.015881681473025957,2
148.0,0.0,False,False,0.0,0.0,0
275.0,0.9935232517742816,False,False,0.3301785372929761,0.0,0
197.0,0.16521911757407315,False,False,0.0,0.0,0
110.0,0.9729763263685542,False,False,1.0939744465531545,0.0,0
39.0,0.9982629410888878,True,True,0.9957651457411325,0.013003126706040003,1
72.0,0.2054940691845749,False,False,0.0,0.0,0
173.0,0.9996277730904759,True,True,2.144957224598866,0.04719837212764901,3
103.0,1.0,True,True,0.762169596041496,0.011787185468261453,1
141.0,0.9999751848726984,True,True,0.977848639207234,0.04285572484986848,2
213.0,0.9999503697453967,True,True,0.7562478808493709,0.010149387066355651,2
228.0,0.9997270335996824,False,False,0.5847350966168255,0.0,0
180.0,0.9998759243634919,False,False,0.4579287175692681,0.0,0
63.0,0.9999751848726984,True,True,0.9552887017685923,0.011539034195245422,1
42.0,0.9975929326517445,False,False,0.8835118039745192,0.0,0
242.0,0.8845600277929426,False,False,0.0,0.0,0
48.0,1.0,False,False,0.5693713359835021,0.0,0
41.0,0.9983373864707926,False,False,0.868521580263563,0.0,0
181.0,0.9993548066901583,True,True,1.6899660410568211,0.025361060102238323,2
83.0,1.0,False,False,0.47705037348829094,0.0,0
230.0,0.9998759243634919,False,False,0.5244562992566421,0.0,0
37.0,0.9808923519777657,False,False,0.45376647158926764,0.0,0
