id_institution_subnet,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
5.0,0.9994045846978268,True,True,1.3403927539896505,0.11059839237868413,2
300.0,0.9997022923489134,False,False,0.4191108954843271,0.0,0
82.0,0.9998511461744567,False,False,0.43010909898944827,0.0,0
25.0,0.9998511461744567,True,True,1.6692183384938557,0.04391187853527836,2
171.0,0.9998511461744567,True,True,1.8573673310113865,0.051205715986900865,2
402.0,0.9998511461744567,False,False,0.4959159579786634,0.0,0
320.0,0.9998511461744567,False,False,0.5766140034764278,0.0,0
247.0,0.9998511461744567,True,True,1.9667299907510192,0.15882703185471866,5
147.0,0.9998511461744567,True,True,1.3025180688616194,0.03289669544507294,2
254.0,0.5506103006847276,False,False,0.0,0.0,0
263.0,0.9998511461744567,True,True,0.6736291964075326,0.002977076510866329,1
511.0,0.9998511461744567,True,True,0.6551045489288818,0.00759154510270914,1
299.0,0.9998511461744567,False,False,0.9488197821992026,0.0,0
329.0,0.9992557308722834,True,True,1.1216889276918538,0.016671628460851445,1
15.0,0.9998511461744567,False,False,0.7418494512298905,0.0,0
357.0,0.9992557308722834,True,True,0.8531032957067927,0.03453408752604942,1
160.0,0.9998511461744567,False,False,0.5671133310968727,0.0,0
128.0,0.9995534385233701,True,True,0.8629788901906158,0.004465614766299494,1
61.0,0.9998511461744567,False,False,0.6703781529684525,0.0,0
421.0,0.9409050312593034,True,True,0.9992249416068345,0.012950282822268532,1
453.0,0.9998511461744567,False,False,0.6119581536423302,0.0,0
441.0,0.9994045846978268,False,False,0.6945417361080798,0.0,0
32.0,0.9998511461744567,True,True,1.3143007874360473,0.0660910985412325,3
67.0,0.9998511461744567,True,True,3.395457101455696,0.05686216135754689,2
356.0,0.9998511461744567,False,False,0.5327324600966454,0.0,0
353.0,0.9998511461744567,True,True,1.2409654671602481,0.0055075915451027095,1
238.0,0.9998511461744567,False,False,0.6083567025034156,0.0,0
379.0,0.9979160464423936,True,True,1.2037536645069378,0.012950282822268532,2
192.0,0.9998511461744567,True,False,0.9922120933865902,0.015927359333134862,1
366.0,0.16433462339982138,False,False,0.0,0.0,0
310.0,0.9998511461744567,True,True,1.6966073012914327,0.07680857398035129,2
50.0,0.9998511461744567,True,True,2.0316493450411377,0.020839535576064303,1
312.0,0.9888359630842513,True,False,0.8436168934729036,0.06043465317058649,3
193.0,0.9976183387913069,False,False,0.6782355942098908,0.0,0
478.0,0.9998511461744567,False,False,0.9607177921958222,0.0,0
290.0,0.9998511461744567,False,False,0.978362429916395,0.0,0
227.0,0.996278654361417,False,False,0.34355036549379153,0.0,0
0.0,0.9998511461744567,False,False,0.551916620158375,0.0,0
404.0,0.9998511461744567,False,False,1.0486734106814652,0.0,0
181.0,0.9998511461744567,False,False,0.7376725517208415,0.0,0
393.0,0.9998511461744567,True,True,1.9857308120220307,0.04420958618636499,2
285.0,0.9997022923489134,False,False,0.5937132915912207,0.0,0
486.0,0.9992557308722834,True,False,1.3669700578437816,0.022476927657040787,1
287.0,0.9973206311402203,False,False,0.6305716929906113,0.0,0
498.0,0.9998511461744567,True,True,1.1693591641588768,0.04718666269723132,2
13.0,0.9998511461744567,False,False,0.5995834660060011,0.0,0
52.0,0.9998511461744567,False,False,0.6274277578866978,0.0,0
261.0,0.9998511461744567,False,False,0.5928292389061365,0.0,0
398.0,0.9998511461744567,True,True,0.7975425469727675,0.011164036915748734,1
495.0,0.9998511461744567,True,True,0.8182802708222917,0.013843405775528431,2
362.0,0.9998511461744567,False,False,0.5564128631282437,0.0,0
55.0,0.9998511461744567,True,True,2.6771493020760926,0.0461446859184281,1
328.0,0.9992557308722834,True,False,1.5080159736831522,0.022774635308127417,2
384.0,0.9998511461744567,False,False,0.7121999779167988,0.0,0
512.0,0.9998511461744567,True,False,0.9625282345130188,0.0007442691277165823,1
145.0,0.9998511461744567,False,False,0.7686525519679018,0.0,0
279.0,0.9998511461744567,False,False,0.5651395500265751,0.0,0
327.0,0.9991068770467401,False,False,0.4154277878660606,0.0,0
331.0,0.9998511461744567,False,False,0.8598094601221892,0.0,0
33.0,0.9998511461744567,True,True,1.85654188016378,0.10881214647216433,4
443.0,0.9998511461744567,True,True,1.4529662162352568,0.04629353974397142,3
410.0,0.9998511461744567,False,False,0.47066058808177874,0.0,0
268.0,0.9998511461744567,True,True,1.1435734847179948,0.016225066984221496,2
202.0,0.9998511461744567,False,False,0.6961749758127785,0.0,0
349.0,0.9998511461744567,False,False,0.5205584662569989,0.0,0
538.0,0.9998511461744567,True,False,1.6078062707629097,0.03408752604941947,1
174.0,0.9995534385233701,True,True,1.9732100735268852,0.044805001488538256,2
369.0,0.6851741589758856,False,False,0.0,0.0,0
314.0,0.9998511461744567,True,True,0.9344723903186682,0.013396844298898482,1
482.0,0.9998511461744567,False,False,0.7741984111262239,0.0,0
146.0,0.9998511461744567,False,False,0.9035579824197564,0.0,0
347.0,0.9997022923489134,False,False,0.5092433424719887,0.0,0
505.0,0.9998511461744567,True,True,0.8577396682844303,0.00759154510270914,1
530.0,0.9904733551652277,False,False,0.9640806772424099,0.0,0
69.0,0.44373325394462637,False,False,0.0,0.0,0
546.0,0.349955343852337,False,False,0.0,0.0,0
103.0,0.9998511461744567,True,True,0.8733499074846074,0.030663888061923193,3
218.0,0.9998511461744567,False,False,0.3694856021852565,0.0,0
20.0,0.9998511461744567,False,False,0.481149501646199,0.0,0
477.0,0.9998511461744567,True,True,0.9549766678919409,0.014587674903245014,2
450.0,0.9998511461744567,True,True,0.8302252429396613,0.030217326585293244,3
205.0,0.9998511461744567,False,False,0.5693083839797648,0.0,0
390.0,0.9998511461744567,True,True,3.404199745178002,0.06311402203036617,1
286.0,0.9974694849657636,False,False,0.7667778419499962,0.0,0
445.0,0.9998511461744567,False,False,0.6183864642104052,0.0,0
420.0,0.9998511461744567,True,True,1.3870585376533222,0.04465614766299494,3
149.0,0.9997022923489134,True,True,0.7353262355902597,0.007740398928252456,1
373.0,0.9998511461744567,True,True,0.9540178487879794,0.0379577255135457,3
8.0,0.9998511461744567,False,False,0.5399794845617416,0.0,0
190.0,0.9998511461744567,True,True,0.9957628614675406,0.013247990473355165,1
288.0,0.861714796070259,False,False,0.0,0.0,0
121.0,0.9998511461744567,True,False,2.1000214909283668,0.0334921107472462,1
162.0,0.9998511461744567,True,True,0.5526160934845948,0.01220601369455195,2
90.0,0.43420660910985415,False,False,0.0,0.0,0
412.0,0.9998511461744567,True,True,1.658994327671994,0.05715986900863352,3
215.0,0.12727002083953556,False,False,0.0,0.0,0
77.0,0.9998511461744567,True,True,2.296514227858035,0.00014885382554331647,1
183.0,0.9251265257517118,True,True,3.062109638368995,0.1817505209883894,2
216.0,0.47692765704078594,False,False,0.0,0.0,0
141.0,0.9998511461744567,True,True,0.9147759066159699,0.010866329264662102,2
376.0,0.9998511461744567,True,True,1.1332135472702856,0.06638880619231914,2
456.0,0.9998511461744567,False,False,0.9729159472943829,0.0,0
203.0,0.9998511461744567,True,False,1.686759623461708,0.06415599880916939,3
306.0,0.9998511461744567,False,False,1.4953248846775649,0.0,0
245.0,0.9997022923489134,False,False,0.4193809901456116,0.0,0
342.0,0.9998511461744567,False,False,0.38942332624479864,0.0,0
395.0,0.9998511461744567,True,True,0.976118891402078,0.013099136647811848,1
469.0,0.9998511461744567,True,True,0.9527361385400439,0.027984519202143496,2
359.0,0.9955343852337005,False,False,0.6384374751894768,0.0,0
221.0,0.6677582613873176,False,False,0.0,0.0,0
94.0,0.9995534385233701,False,False,1.8719423062216487,0.0,0
258.0,0.9998511461744567,False,False,0.5794972028790576,0.0,0
134.0,0.9998511461744567,True,False,0.9669614709371356,0.013694551949985114,1
492.0,0.06445370646025603,False,False,0.0,0.0,0
73.0,0.9718666269723132,False,False,0.6994464453647339,0.0,0
136.0,0.9998511461744567,True,True,0.630449417216176,0.004019053289669544,1
116.0,0.9998511461744567,True,True,0.8800524025569174,0.001935099732063114,1
144.0,0.9998511461744567,True,False,1.1882950611789358,0.0028282226853230128,1
322.0,0.9998511461744567,True,True,0.6820466340036908,0.011759452217922,2
513.0,0.2514141113426615,False,False,0.0,0.0,0
184.0,0.9998511461744567,False,False,0.550399306206696,0.0,0
372.0,0.9998511461744567,True,True,0.7332689446286643,0.001935099732063114,1
474.0,0.9995534385233701,False,False,0.982999788964993,0.0,0
439.0,0.9998511461744567,True,True,0.9166587622730746,0.019202143495087823,1
112.0,0.3986305448050015,False,False,0.0,0.0,0
507.0,0.9995534385233701,True,False,1.7477217611770868,0.02991961893420661,2
159.0,0.9998511461744567,True,True,1.3297349867266133,0.012057159869008634,1
367.0,0.9989580232211968,True,False,0.797552184002788,0.0007442691277165823,1
415.0,0.9998511461744567,False,False,0.8294156512987957,0.0,0
71.0,0.9998511461744567,True,True,2.8310475866901204,0.21033045549270615,6
533.0,0.9922596010717476,True,True,1.347792114677357,0.07785055075915451,3
125.0,0.9985114617445668,True,True,3.166266273820343,0.08603751116403692,2
506.0,0.9998511461744567,True,False,0.9337826800230773,0.00029770765108663293,1
408.0,0.9998511461744567,True,True,2.1418156653523086,0.04763322417386127,3
335.0,0.9998511461744567,False,False,0.4990299893693644,0.0,0
344.0,0.9998511461744567,False,False,0.6622957565887371,0.0,0
526.0,0.5440607323608216,False,False,0.0,0.0,0
540.0,0.9998511461744567,False,False,0.3245810714753956,0.0,0
406.0,0.9998511461744567,False,False,0.5942190245651565,0.0,0
235.0,0.9998511461744567,False,False,0.4669483143326765,0.0,0
428.0,0.9998511461744567,True,False,2.248132114838418,0.03319440309615957,1
425.0,0.9998511461744567,True,True,0.91162737736154,0.054927061625483775,3
